Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action,Label
136,6906,465,12809,12627,1,0,0,9051,1,0.0
16607,2636,3082,15091,15974,1,1,0,999,0,1.0
3714,17461,15947,11647,2454,1,2,0,18046,3,
18144,16286,6559,3705,8634,0,0,0,15005,2,
16067,3350,984,2855,9240,0,3,0,6163,2,0.0
12619,10292,11291,16530,4329,1,0,0,16717,1,
18856,16278,9368,1572,13513,1,3,0,16266,3,0.0
8689,15545,13594,4114,7879,1,3,0,11609,1,
1969,5379,15409,19524,9212,0,1,0,965,1,0.0
238,6154,11349,10858,5676,1,3,0,17828,2,0.0
2214,13219,961,17859,13690,0,2,0,12117,0,0.0
713,9891,14832,19686,4973,0,0,0,17691,2,0.0
3220,5786,11148,2189,2335,0,3,0,4783,1,0.0
13287,7874,4388,513,7065,1,1,0,7276,0,0.0
13323,18496,18666,8670,9002,0,1,0,13517,2,0.0
18722,7299,5245,4364,13827,0,0,0,7760,2,0.0
8774,8004,5632,14453,3027,1,3,0,6125,3,0.0
11476,3554,852,9613,7638,1,3,0,14475,1,0.0
19043,7413,3789,17664,9058,0,3,0,4950,3,0.0
8011,12337,3352,15436,9371,1,2,0,10637,2,0.0
2224,14750,5512,11072,9280,1,1,0,3076,0,0.0
19172,14429,15736,16937,14306,0,0,0,7087,0,0.0
5287,8055,980,11248,8575,0,1,0,13755,3,
5048,13527,17193,10514,2813,0,0,0,6459,0,0.0
18690,720,18447,7053,9273,1,2,0,13252,3,
8594,7596,16449,9870,9073,1,0,0,14760,3,0.0
10286,9005,17541,135,9087,0,0,0,15179,1,1.0
345,3311,1981,323,4049,1,3,0,19768,0,0.0
11390,8242,13294,13472,9165,0,0,0,9113,2,
18941,4120,14964,8624,5711,0,2,0,7189,2,0.0
1988,7892,3791,13796,14006,1,1,0,17406,3,0.0
2669,14534,764,10767,9164,0,2,0,15436,2,
3297,7044,539,1123,655,1,3,0,3520,0,0.0
5870,3682,12691,13462,918,1,1,0,4526,3,0.0
3661,19087,13135,9073,12096,0,2,0,14389,3,0.0
10730,7687,3262,7927,9192,0,0,0,11780,1,
15672,5053,18109,8220,11884,1,3,0,3867,3,0.0
11542,12734,5658,16688,6894,1,1,0,12335,1,0.0
13346,15754,7428,7230,1338,0,0,0,2535,2,0.0
2925,19719,12842,9200,10839,0,2,0,15195,0,0.0
17884,478,9548,1975,630,0,2,0,4307,3,0.0
6653,11888,11848,19554,12940,1,2,0,17677,1,0.0
19308,13711,2762,6599,14866,1,2,1,18122,2,0.0
395,18166,1386,19391,7398,1,2,1,5276,1,0.0
17960,15248,8268,15587,5562,0,0,0,9656,3,0.0
14217,6226,16407,5885,3805,0,0,0,5758,1,1.0
7420,1809,4704,19209,4034,0,3,1,8387,3,
11309,9236,19998,15844,8329,0,2,1,17165,2,0.0
18428,9673,17242,3330,9161,1,3,0,1577,3,1.0
15106,1180,17551,17628,9209,0,0,0,12232,0,0.0
7270,6356,3359,13857,9107,0,0,0,15861,1,0.0
5381,7148,5806,3961,6380,1,1,0,8691,2,0.0
6083,16842,4835,16,13359,1,3,0,8838,2,0.0
18588,18161,1612,14871,3689,0,2,0,1708,1,1.0
3250,17789,12696,19011,10732,0,1,0,2831,1,1.0
19454,19867,14668,294,12769,1,0,0,6664,0,
15460,3327,5600,14253,6038,1,3,0,12652,2,0.0
1506,3041,15919,7653,9028,1,0,0,2840,1,0.0
12621,10693,9500,19353,1945,1,2,1,13030,2,0.0
5395,15912,9517,16592,1968,1,2,0,12980,0,
4676,359,15994,19338,9263,0,1,0,10643,2,0.0
19525,14625,6907,14903,9256,1,0,0,6105,0,0.0
17108,15758,10229,12688,3907,0,2,0,18988,3,0.0
19820,12599,14588,18160,15684,0,1,0,19356,1,0.0
16972,15609,17062,15970,9261,0,0,0,19791,3,0.0
9117,15972,6394,14225,9310,1,1,0,4368,0,0.0
12817,432,7794,10125,1216,0,2,0,10270,1,
18060,16453,4674,421,10448,0,3,0,11323,1,0.0
8051,4648,12848,11163,9380,0,1,0,17398,3,1.0
16072,11842,3214,19044,14570,0,3,0,7075,1,0.0
5009,18352,19357,13678,7724,0,3,0,19885,2,0.0
6512,12543,18167,17059,14554,1,2,0,18413,1,0.0
1696,1027,8533,2315,166,1,0,0,940,0,0.0
15904,7361,19551,7951,1522,0,3,0,15550,0,1.0
2800,15280,3056,9797,2617,0,2,0,14029,1,0.0
3397,12721,11781,6025,8532,0,2,0,17023,1,0.0
10013,19600,19368,16783,7904,0,3,0,16889,2,0.0
18563,15098,3039,16954,10351,1,3,0,7940,2,0.0
1751,10188,3029,16290,9275,1,0,0,13288,1,0.0
16222,3948,2213,10712,6270,0,2,0,14468,0,0.0
5565,15505,15846,19590,5506,0,2,0,18976,2,0.0
14162,4112,10009,18960,10058,1,3,0,4309,0,
457,6031,3749,12474,12795,0,3,0,145,0,0.0
4479,17034,12714,17992,15941,0,2,0,9362,2,0.0
149,10412,16534,8187,1786,0,0,0,14100,1,0.0
14604,13085,19117,13376,2718,0,0,0,18727,0,0.0
16391,18278,846,3611,3280,0,2,0,19671,2,0.0
821,17973,6323,941,16315,0,1,0,16820,3,
3233,13057,18997,17632,9375,0,3,0,6984,3,0.0
1723,5167,4665,15432,4436,0,2,0,3674,2,0.0
7812,10306,16554,10412,2383,0,2,0,19072,0,0.0
8913,1816,9495,11776,13597,1,2,0,1741,1,0.0
18384,369,4532,1862,11600,1,0,0,2311,1,0.0
18778,5566,14877,3430,4671,1,2,0,19987,1,0.0
17976,7716,15047,1116,5812,1,2,0,8086,1,0.0
12692,570,15220,1766,5578,1,1,0,12080,1,0.0
6604,12785,6835,1913,14329,0,0,0,4493,2,
19951,10083,1745,7925,75,0,3,0,1953,0,0.0
2872,16946,15600,3287,5726,0,2,0,17684,3,1.0
6013,4332,9221,8246,887,0,1,0,10449,0,0.0
16260,2605,18383,11403,16277,0,1,0,9634,3,0.0
7534,3797,9385,19218,14371,0,1,0,8917,0,
2693,1204,13440,18267,4204,0,1,1,7700,0,
5078,15143,1939,6378,6770,0,2,0,18247,3,0.0
7422,12355,5316,1466,8999,0,1,0,992,1,
7842,17752,11260,6174,9374,0,0,0,18783,1,0.0
14646,6084,9629,5606,16318,0,0,0,4748,2,0.0
12000,1125,13850,7080,2612,1,1,0,2627,3,
19448,14035,6771,8106,16222,1,0,0,16219,2,
10987,3844,10682,11235,9115,0,3,0,15476,0,
19674,11038,9189,17252,14339,0,2,0,3173,3,0.0
13358,13287,15456,6098,5269,0,1,0,18861,2,0.0
18384,369,4532,1862,11600,1,0,0,2311,1,0.0
4105,1763,13549,9712,9026,1,2,0,8842,1,0.0
3908,11564,10251,14319,6689,1,0,0,13477,2,0.0
15206,8770,622,7382,13901,0,1,1,16242,3,0.0
14427,3654,9791,11691,5202,1,1,0,4771,1,
9420,11128,712,10562,6785,1,3,0,16293,3,0.0
17775,18237,2421,10042,4370,1,1,0,18199,3,0.0
7319,13927,19622,14140,404,0,3,0,11003,2,0.0
4344,2206,16312,6685,16326,0,3,0,8654,1,0.0
2060,8802,16920,7990,15320,0,1,0,18383,1,0.0
6991,1858,16691,1312,2253,1,2,0,12667,3,0.0
2911,11806,13838,2114,14016,1,0,0,8222,1,0.0
3117,4791,12471,2074,9155,0,3,0,16085,3,1.0
12702,14805,8648,19147,9063,0,0,0,18755,1,0.0
9487,7318,18948,4224,14178,0,0,0,5021,3,0.0
701,10550,3934,12060,4837,1,3,0,14138,1,
10823,11465,18368,1469,2471,1,1,0,11193,1,0.0
14779,5037,17819,5791,5653,0,3,0,12860,0,
19646,13020,13489,8499,9114,0,2,0,17614,3,0.0
19027,13243,15619,18572,6797,1,0,0,18578,2,0.0
1187,3609,18347,19457,10325,0,3,0,13925,1,
284,5031,3228,19594,3338,1,2,1,14447,2,0.0
9522,9532,7325,17328,14244,0,3,1,16612,2,0.0
13086,8014,13542,1664,9005,0,3,0,10528,0,0.0
14970,8439,15578,9926,4781,0,1,0,5705,1,0.0
5799,14831,9695,3633,9112,1,2,0,19308,1,0.0
828,16248,5377,8918,16036,1,1,0,19476,2,0.0
7682,826,7092,11877,15762,0,2,0,13629,2,0.0
1049,11915,14548,9669,2748,1,0,0,13837,2,0.0
11316,12743,18574,13127,7557,0,2,0,12482,0,0.0
18139,17022,19159,16450,9946,0,2,1,1439,0,0.0
3609,6469,1070,6377,9319,0,1,0,14015,3,0.0
3296,4954,1536,2243,12563,1,3,0,8321,1,
6083,16842,4835,16,13359,1,3,0,8838,2,0.0
11808,12425,5710,3926,12579,1,2,0,19779,1,
4697,19422,14724,170,395,1,0,0,8165,2,
7164,12574,16825,3927,9073,1,3,0,15230,3,
4257,944,14244,18904,11725,0,1,0,11554,2,1.0
1030,8147,1857,18843,5424,1,2,0,8160,2,0.0
9759,2715,7957,4149,9368,0,3,0,6852,0,
17048,6780,15683,16230,13179,1,3,0,1166,2,0.0
3944,7970,5771,8935,2829,1,0,0,9542,1,
7881,6634,6104,9847,1823,1,1,0,11598,3,0.0
7623,19367,18945,1732,7849,0,3,0,854,3,0.0
6727,9371,1880,19671,8173,1,0,0,936,1,0.0
516,12245,15594,4020,276,0,0,0,19838,1,0.0
2864,19514,17535,1659,9211,0,0,0,8041,3,0.0
5177,190,7719,10385,3068,1,2,0,2174,3,1.0
15389,9062,12854,19729,9320,0,0,0,802,1,0.0
3371,2120,16026,7537,2793,1,3,1,10301,3,0.0
16489,3000,14931,13524,5795,1,0,0,14154,0,0.0
833,15868,1916,14579,14226,1,3,0,8201,0,
12702,14805,8648,19147,9063,0,0,0,18755,1,0.0
6592,5668,10343,16265,16053,1,0,0,5970,3,0.0
5245,518,722,2214,3867,1,0,0,12334,1,1.0
5384,5354,15633,12683,5602,0,2,0,4587,0,
18213,9804,15529,18822,6119,1,2,0,15849,2,0.0
12740,9926,13623,9222,9123,0,0,0,6152,1,
6671,3368,7533,13626,9119,0,0,0,2819,0,0.0
3946,465,17577,5682,9267,0,2,0,15874,2,0.0
18057,6264,1885,2457,5004,1,2,0,17487,3,0.0
4258,8126,6034,1270,1867,0,2,0,17891,2,0.0
17073,14696,19455,18429,6271,1,0,0,4227,2,
16871,6308,16089,14331,16184,0,0,0,11766,0,0.0
19867,15818,1199,15476,8564,0,0,0,3411,0,0.0
13739,16769,4023,2333,9213,0,0,0,6114,3,0.0
19450,16449,11144,17155,8765,0,3,0,8012,0,
6013,4332,9221,8246,887,0,1,0,10449,0,1.0
8234,63,14335,16635,4316,0,0,0,13048,3,
5704,15044,19162,7582,2163,0,3,0,14773,3,0.0
5121,5920,12709,14686,11559,0,2,0,4428,3,
9499,5540,9064,3357,13148,1,0,0,13479,1,0.0
7240,5079,10849,19764,1698,0,2,0,14480,2,0.0
4400,11152,3476,12985,9130,0,3,0,6024,2,0.0
6573,15096,18561,172,9213,0,0,0,6970,0,0.0
7182,19253,5057,13358,5474,0,2,0,7801,3,
12063,8574,19663,2442,5360,1,0,1,8895,2,0.0
18001,17298,18122,6737,5008,1,3,0,6870,2,0.0
15274,8444,7601,2899,16007,0,0,0,7580,3,0.0
2978,6359,14876,17849,8000,0,1,0,14384,2,0.0
4887,6243,1767,4673,12187,1,1,0,961,1,0.0
11668,19844,7762,15542,5449,1,1,0,564,1,0.0
5586,2495,17105,3099,8719,0,3,0,17944,0,0.0
11022,13766,8097,14975,12782,0,2,0,17070,0,
17099,325,15978,11444,5303,1,2,0,1646,0,
19215,15908,15246,12907,1335,0,0,0,18496,0,1.0
6506,652,9811,11126,9252,0,0,0,17683,1,0.0
2851,6426,11700,6113,10823,1,1,0,8185,2,
492,16044,6772,6604,9278,0,0,0,5362,1,0.0
3283,17779,8549,2267,14087,0,1,0,7566,2,0.0
7049,16529,4736,7963,9062,0,0,0,718,3,0.0
5692,7630,7971,7001,12876,1,3,0,12802,2,0.0
13265,8111,1495,5139,5012,1,0,0,16986,3,
7563,4598,11819,2622,6217,1,0,0,489,2,0.0
19071,17702,3139,8081,16181,0,1,1,11802,1,0.0
3760,3792,8475,15491,9257,0,2,0,16492,1,0.0
19659,2113,17198,18538,2847,1,0,0,9907,0,0.0
6445,11484,7429,11742,3129,0,0,0,6956,0,
1001,6787,8930,13336,11319,0,3,0,17909,2,
17450,12833,15286,2298,158,1,2,0,1481,0,0.0
12334,7219,3178,7988,2507,1,3,0,220,0,0.0
13615,18882,15241,14375,2468,1,1,0,1027,2,1.0
18035,6802,8808,19632,11630,1,3,0,12337,0,0.0
12044,3365,10328,10990,14323,0,3,0,14040,1,0.0
6791,12632,14088,19892,4894,0,1,0,10014,1,0.0
1641,16444,36,1854,9009,0,1,0,1743,2,0.0
17259,144,13913,6976,257,1,3,0,5584,1,1.0
8498,12132,2918,11218,15717,1,0,0,17920,1,0.0
19663,9846,64,14090,9138,1,3,1,1978,0,
18920,1102,16347,19282,5929,0,0,1,18763,3,0.0
2064,11306,15262,17148,15632,0,1,0,19799,3,0.0
14356,2128,4237,5251,1254,0,0,0,18721,0,1.0
6210,11426,18783,16044,484,0,0,0,18355,1,0.0
480,4472,17365,15094,6725,0,1,0,2224,3,
13345,4505,7039,10363,9185,1,2,0,19330,2,0.0
12892,18346,11389,7114,10747,1,3,0,7872,0,0.0
19386,6509,18400,5363,13400,1,2,0,5800,3,0.0
18590,11188,11263,11625,10901,0,3,0,17309,0,0.0
2493,5801,2370,6953,19,1,1,0,13878,1,0.0
13189,16586,12750,2494,11548,1,2,0,2702,0,
9520,7257,10964,14650,5997,1,0,0,10259,1,0.0
787,8421,5633,1331,11632,1,0,0,15955,3,0.0
5570,2982,19485,2857,14899,1,0,0,12317,1,0.0
17728,14242,1958,17941,4791,0,3,0,5240,3,
6166,11204,18321,14370,9346,0,2,0,17032,3,0.0
5872,2424,8694,17997,9229,1,3,0,14912,3,1.0
665,11435,1507,3651,15204,1,2,0,14046,0,0.0
41,14830,16638,19966,5603,1,0,0,2118,0,0.0
17729,3457,14872,330,8380,1,0,0,14666,3,0.0
12743,1229,18890,7340,9251,1,3,0,2268,3,0.0
1512,15793,682,3985,5135,1,2,0,18200,3,0.0
19056,5476,4726,18456,10018,1,2,0,9337,0,0.0
2064,11306,15262,17148,15632,0,1,0,19799,3,0.0
3775,9382,10032,2565,9191,1,2,0,10922,3,0.0
17327,1325,8552,14462,14902,1,0,1,17598,2,1.0
14752,1109,2756,10201,5901,1,3,0,12621,2,0.0
11707,5526,16926,11018,7400,1,1,0,19508,3,
6426,3171,421,8058,13515,1,2,0,13717,2,0.0
19987,15589,2355,11353,1985,1,2,0,18006,2,0.0
14923,19983,19787,13115,3734,1,0,0,11107,1,1.0
17949,19269,2847,18368,11469,0,0,0,7673,2,
3402,14726,13962,4065,9180,1,3,1,3061,2,0.0
4498,5948,1553,7333,599,0,3,0,17697,0,0.0
4505,12417,1668,18761,12548,0,1,0,14313,2,0.0
17398,17671,19814,2563,9215,1,1,0,3812,3,0.0
6359,18969,11313,10268,15715,1,0,1,5219,3,0.0
10033,12036,2621,2786,10470,1,0,0,2167,0,1.0
16109,8288,4712,1457,15767,0,2,0,9411,0,
17395,2104,17834,4160,9371,0,1,0,7822,0,0.0
18915,13468,13079,14520,9189,0,3,0,7476,2,0.0
18578,15832,16100,19504,2110,0,1,0,10557,2,1.0
9138,14581,18254,18783,15069,1,2,0,13094,2,0.0
11958,19912,17530,13409,7663,0,1,0,3943,1,0.0
1405,2523,15114,447,5751,1,3,0,13642,0,
19743,15526,13155,10859,13056,1,2,0,14755,0,
6939,14751,5797,13250,16247,0,1,0,1294,1,0.0
9410,1635,12759,1638,9056,1,3,0,13897,2,
2249,3785,13296,11082,1164,0,0,0,691,2,0.0
2435,5448,13877,6012,12114,0,3,0,5,3,0.0
12122,7553,5473,13787,5926,0,2,1,14581,1,
1926,13508,4943,14437,10551,0,3,0,5942,2,0.0
4352,4187,18426,12881,9323,1,2,0,2908,0,0.0
935,9024,1900,12874,1226,0,0,0,13511,3,0.0
14044,16011,14778,2787,9205,0,3,0,7595,0,0.0
13412,19737,3690,10732,5965,1,0,0,11973,2,0.0
9626,12731,10958,19374,9167,0,3,0,1480,0,
12666,2100,17564,13489,9019,0,1,0,10827,3,0.0
2655,17435,14516,5643,3900,1,2,0,808,0,
1278,5392,9703,13807,9348,0,0,0,9930,2,0.0
7364,11124,4898,13199,5984,1,3,0,2925,2,
12835,12553,15110,156,9107,1,1,0,13899,1,0.0
11620,19709,11121,18008,15019,0,3,0,8346,3,0.0
19422,18089,11833,5000,7927,0,0,0,8193,2,0.0
18413,18188,8067,11269,5213,1,0,0,9915,2,1.0
7118,1976,9109,804,6825,0,2,0,11334,0,0.0
3149,9163,8194,8582,11868,1,1,0,16328,0,0.0
3942,2765,637,18414,10647,0,2,0,19786,1,0.0
3280,3750,11479,17871,7154,0,1,0,3590,0,0.0
253,7247,9277,211,13120,0,2,0,8967,0,0.0
19516,13179,11915,12167,10368,0,2,0,16842,0,1.0
12164,19079,19921,9176,7386,1,2,0,5514,3,0.0
6368,16047,14393,6430,306,1,1,0,690,0,
11097,17008,14933,19073,8822,0,0,1,15381,2,
3510,19106,9948,19674,9132,0,3,0,3561,1,1.0
2956,12181,9243,16329,424,1,0,0,15338,0,
18891,13676,4197,12011,1700,1,0,0,17311,0,0.0
11030,14511,2845,3440,9313,1,1,0,5231,1,0.0
11224,6152,8538,19000,10659,0,3,0,3988,2,
16611,12131,18366,7955,14078,1,0,0,19458,3,0.0
9528,618,6124,4837,4892,1,3,0,5543,3,0.0
5249,7125,12643,10381,9666,0,3,0,3562,0,0.0
2841,1964,14388,5095,1048,1,0,0,13210,0,
12598,246,2769,12778,6246,1,2,1,16994,2,0.0
15371,10013,16687,4927,9014,1,3,0,12934,3,0.0
2308,13664,3570,13677,9049,0,0,0,19517,1,0.0
2676,6598,13739,645,5871,0,0,0,8833,2,0.0
19717,18700,8168,8280,6474,1,2,0,12546,0,0.0
2474,6076,12852,1781,14142,1,1,0,3991,2,0.0
14945,4500,11752,1910,9819,0,3,0,3171,1,1.0
8676,5269,1005,19907,14761,0,0,0,4461,0,0.0
3954,11575,19789,7673,2013,0,2,0,11251,2,0.0
14224,16940,1516,12570,8817,1,1,0,12251,0,0.0
12228,14890,19525,3164,6959,0,1,0,4059,2,0.0
15583,2941,7920,16381,8102,1,3,0,2369,3,0.0
3958,17050,14143,6735,1923,1,0,0,354,0,1.0
3241,15838,3941,7655,14690,1,3,0,19135,3,0.0
15615,10736,11178,910,9160,0,1,0,5544,3,0.0
1041,2279,17722,16086,9148,0,1,0,2202,0,0.0
12817,432,7794,10125,1216,0,2,0,10270,1,0.0
19921,1190,4474,2649,9009,1,2,0,8698,1,0.0
408,13816,17175,190,10998,0,2,0,6469,0,0.0
17215,9850,18257,7294,9046,1,0,0,5717,0,
19057,12247,17263,19360,10280,0,0,0,2160,0,1.0
11625,10667,1784,14629,10379,0,3,0,8395,0,0.0
3042,1781,18903,5027,3458,1,0,0,14415,0,0.0
6850,4448,3997,15038,3166,1,1,0,7258,0,0.0
14863,14261,11773,1515,8308,1,2,0,1165,0,0.0
9559,19713,6331,2706,10320,1,2,0,5299,1,0.0
12634,18517,6367,11721,9264,0,2,0,5387,3,
6759,2693,9369,2541,11418,1,3,0,7089,0,0.0
10664,699,17164,14157,9106,0,3,0,12514,3,0.0
8658,15193,15757,4478,9123,1,1,0,16210,3,0.0
17590,17763,979,4273,9282,1,1,0,16480,3,
11370,3290,16919,3265,6759,1,1,0,14726,3,
19173,3592,10524,3025,1422,0,3,0,6159,1,0.0
3350,6522,3142,13568,9019,0,2,0,6950,1,0.0
2945,12519,4816,13769,14809,1,0,0,17754,2,0.0
3117,4791,12471,2074,9155,0,3,0,16085,3,
11404,3151,2912,19132,10023,1,0,0,14206,2,
6586,3891,12485,4611,3,0,3,0,4633,2,0.0
8501,4507,16284,8158,15683,0,1,0,53,3,0.0
8542,2558,17663,1749,8220,0,0,0,8818,0,0.0
5099,7197,8180,3227,12489,0,3,0,2240,2,
14502,4885,8313,2048,11302,1,1,1,12091,2,0.0
8694,3101,1736,14114,716,0,0,0,7619,1,1.0
3566,19987,16390,8715,9286,0,1,0,1200,0,0.0
177,277,18203,8942,14183,0,2,0,6623,0,0.0
14269,7679,1361,19378,5023,1,3,0,2173,0,0.0
14428,19533,1341,2581,12155,0,1,0,17841,2,0.0
13277,12031,8750,12900,9239,1,1,0,1173,3,0.0
11701,8452,9698,6284,9266,0,1,0,13771,0,
15368,16323,12367,6352,9382,1,1,0,2913,2,1.0
10543,17263,1623,5350,14999,1,1,1,6500,1,0.0
628,2978,15243,6904,15169,1,2,0,18567,1,0.0
17468,1996,18054,16163,9222,1,2,0,180,3,
12460,10,3796,19138,7184,0,0,0,17601,2,0.0
8274,19092,8120,2078,16109,0,2,0,17731,2,0.0
16115,9952,4861,14328,9148,1,1,0,15934,2,0.0
5443,7570,9777,4542,15655,0,2,0,3723,3,0.0
3000,6472,2664,3966,5151,0,1,0,4811,3,1.0
15215,19906,16778,19582,5374,0,0,0,5651,0,
19912,16919,8494,19129,11514,1,0,0,11247,2,0.0
15396,10763,9937,3638,4754,1,0,0,6942,2,0.0
12021,4206,2248,12042,13875,0,0,0,16776,1,
1885,14783,8854,13519,13439,0,3,0,14085,3,0.0
3716,16862,10174,6955,6936,0,3,0,14532,2,0.0
2770,9997,17142,3910,824,0,3,0,15540,1,0.0
9214,15693,15701,9091,14850,0,2,0,1505,0,0.0
701,10550,3934,12060,4837,1,3,0,14138,1,0.0
7639,3057,1634,9685,5491,1,3,0,3266,0,
16504,1601,11861,5537,15623,0,2,0,6426,2,1.0
11973,4776,3275,16827,12702,0,2,0,9875,3,
11785,1531,17548,2877,2738,0,3,0,10953,2,0.0
19331,863,4853,14056,11436,0,3,0,3555,2,0.0
12789,15796,9803,3252,12927,1,0,0,2027,0,
8658,15193,15757,4478,9123,1,1,0,16210,3,0.0
14578,17072,2222,5274,14407,1,2,0,12023,3,0.0
19034,305,12310,15013,9347,1,0,0,4643,0,1.0
2783,6784,9998,17994,9223,1,2,0,6786,1,0.0
2207,10952,16507,8671,1617,1,1,0,13644,2,0.0
17542,11458,17064,18647,8216,0,3,0,13805,1,0.0
18155,8375,11894,15008,9174,0,0,0,18394,0,0.0
14882,10554,5677,9748,13904,1,1,0,10751,1,
7279,12228,9846,2160,447,0,3,0,6973,1,
5061,16640,15965,16324,9858,0,0,0,1813,2,0.0
8611,15401,9860,5293,16076,1,2,0,8245,2,0.0
10102,9497,15905,11574,566,1,1,0,2870,2,0.0
1857,11166,15940,3135,9077,1,3,0,14877,2,
12341,6121,13297,9266,2775,0,1,0,4586,1,0.0
14288,5988,11224,14950,582,0,0,0,19975,2,0.0
15546,15172,9614,7465,3768,1,1,0,525,1,0.0
9588,7720,16187,19076,9584,0,0,0,11758,2,0.0
14975,14006,3532,349,9930,1,2,0,18617,3,0.0
2190,348,9202,10851,9191,1,1,1,14763,2,0.0
4882,18037,3909,2628,4713,1,2,0,7014,0,
2220,2595,6603,13825,13972,1,2,0,11903,3,
2917,8755,13001,13908,13317,1,3,0,12658,0,1.0
11821,2307,15864,2352,719,1,2,0,7599,0,0.0
5485,6976,13991,15318,10943,1,1,0,16107,1,0.0
13275,8529,18550,2785,1699,1,3,0,2999,3,0.0
8594,7596,16449,9870,9073,1,0,0,14760,3,
6026,8707,12689,12580,9350,0,2,1,4578,3,0.0
12028,914,11361,9694,6100,0,1,1,17795,1,0.0
16813,2735,15849,16755,10840,1,3,0,6247,3,0.0
2956,12181,9243,16329,424,1,0,0,15338,0,0.0
8937,4713,3696,13748,4203,0,1,0,2375,2,
9226,16655,41,13359,5282,0,2,0,17065,2,0.0
5886,11882,5138,13368,13615,0,0,0,14200,0,0.0
6881,12684,16527,10352,3885,1,2,0,8581,2,0.0
8597,18588,15838,103,4489,0,3,0,18455,3,0.0
3430,19399,7360,13578,4597,1,1,0,397,0,0.0
601,2943,17135,13167,9364,1,2,0,1228,2,
11677,5864,5236,4269,2094,0,1,0,7120,0,0.0
18066,8544,11223,18814,13507,1,2,0,7432,1,
5794,4221,11087,3510,691,1,0,0,15860,1,0.0
12458,10387,4054,17820,8176,1,1,0,10022,2,0.0
16138,7961,15999,7271,7971,1,3,0,6498,3,0.0
19000,1502,7166,15559,9087,1,3,0,14618,3,
7802,11996,10667,10097,7063,0,2,0,19216,1,0.0
14647,10822,4547,9092,10836,1,1,0,19358,1,
7514,13831,12160,15054,6438,0,2,0,12801,0,0.0
902,7462,433,9403,5790,0,3,0,5092,1,0.0
12352,17708,19029,8681,9301,0,1,0,13783,1,0.0
2013,6546,15025,7486,5843,0,2,0,11090,1,0.0
16009,6413,11294,6230,7195,0,1,1,7687,0,0.0
7995,12335,7156,19359,11949,0,0,0,6502,1,
12991,828,19469,16059,5025,0,0,0,1567,0,0.0
19365,4029,45,18903,15949,0,2,0,16931,0,
5721,18321,10668,3241,5724,0,2,0,5144,3,0.0
9216,7911,19593,1131,9366,0,0,0,9647,0,0.0
9491,16974,3410,10318,9269,0,0,0,6642,2,0.0
9677,13301,13798,2022,2192,1,0,0,10219,0,0.0
14366,9873,13272,13121,10180,1,1,0,10816,0,0.0
11527,1796,16138,10565,577,0,2,0,7269,0,0.0
11588,19385,13053,14706,10954,0,2,0,18189,2,
10711,3045,6106,2765,9161,0,2,0,8127,3,
946,3001,19213,220,9063,1,1,0,14022,2,0.0
2700,11467,7043,19094,8358,0,2,0,18114,1,0.0
18790,15009,494,434,9050,1,0,1,1324,2,0.0
7359,9241,10146,13802,883,1,2,0,12629,2,1.0
18726,1521,1221,12499,9323,1,2,0,16510,2,0.0
10020,17142,5308,15297,6366,1,0,0,15099,3,
7196,18883,1415,8061,2884,1,2,0,6708,3,0.0
3830,4562,6214,2972,11258,0,1,1,5047,3,0.0
16740,6929,18308,16012,8359,0,1,0,19344,2,0.0
19264,15011,7723,14637,9373,1,1,1,5101,1,0.0
50,14482,4971,13306,11741,0,2,0,5663,2,0.0
4422,4615,8118,19543,9348,1,2,0,6968,2,
7811,16690,19300,17633,9165,0,3,0,508,2,
9175,993,9613,6302,9005,0,2,0,14702,3,
775,5521,8325,12029,9090,0,3,1,8710,3,0.0
5840,6452,11445,4900,14264,0,0,0,1762,0,
13735,2434,853,16520,10259,0,0,0,14493,2,0.0
7438,9222,7297,10288,4315,0,0,0,3805,0,0.0
7977,10666,13675,16598,1986,1,0,0,248,0,0.0
9463,17252,5498,15509,14036,0,0,0,8981,1,0.0
14157,7105,6150,10498,2930,1,0,0,5633,2,0.0
12941,13909,19946,9166,6516,1,3,0,13083,2,
2504,1308,5989,9144,15877,0,2,0,12870,2,1.0
8071,15134,11404,1788,2706,1,0,0,15299,0,0.0
11885,17552,17457,6738,6510,0,1,0,9996,0,
4934,569,13393,18392,12926,1,0,0,10673,2,0.0
14196,901,2795,18108,9104,1,0,0,3932,3,0.0
14782,1660,18511,18884,5288,0,0,0,9170,2,0.0
18240,18187,3642,12242,9409,1,2,0,16803,0,0.0
1741,2161,3831,7618,13208,1,2,0,14669,2,0.0
8237,818,3800,16856,4603,1,0,0,12065,1,0.0
598,13097,6755,10417,12113,1,2,0,18262,0,0.0
12424,4869,8408,6921,5750,0,1,0,9212,3,0.0
16523,6212,2352,4548,13685,1,0,0,11222,1,0.0
12086,13390,10182,10387,6815,1,3,0,7225,3,
18190,19771,6476,3368,3992,0,0,0,11001,0,0.0
4683,15948,14078,1952,791,1,1,0,8852,0,0.0
7661,2671,5689,3289,13002,0,1,0,15416,3,0.0
15846,19901,15281,2224,4269,0,1,0,8225,3,0.0
3015,19376,6972,13764,1384,1,3,0,13000,2,1.0
15219,1901,9555,8615,9740,0,0,0,5694,2,0.0
